URL,NAME,ID,BRAND,DESC,IMAGE,ADDITIONALIMAGE,ADDITIONALIMAGE2,CATEGORY,SIZES,AVAIL,PRICE,OLDPRICE,GENDER
https://guthastore.it/products/nike-air-force-1-ck7214-001,Nike Air Force 1 Multicolor ck7214 001,5886175117462,NIKE,"Nike Air Force 1 '07 è la leggenda del basket: pelle ben definita, colori vivaci e un tocco brillante che mette in risalto il tuo look. Grazie agli Swoosh olografici in alcune colorway, non passerai inosservato dall'alba al tramonto.

Colore mostrato in foto: Nero/Nero/Multicolore",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_615931fa-d6b4-4a8c-902e-d241951f502d.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_0cbdde9c-adef-4e65-b6d1-74d6e3622dab.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_fb4270e7-fd2a-4825-b7c1-896044b14c96.jpg,Scarpe,41 | 42 | 42.5 | 43 | 44 | 45 | 46,1,120.00,,UNISEX
https://guthastore.it/products/cappello-box-cuff-rosa-nf0a3fjx-rn2,Pink Logo Box Cuff Beanie NF0A3FJX RN2,5886226170006,THE NORTH FACE,Cappello north face,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_dcc93af3-2250-462d-b861-8f4ae4c9eaf3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_e00f8be6-5e26-43f0-8502-090fba2df8f3.jpg,,Cappelli,UNI,1,28.00,,UNISEX
https://guthastore.it/products/black-logo-box-cuf-beanie-nf0a3fjx-jk3,Black Logo Box Cuf Beanie NF0A3FJX JK3,5886230102166,THE NORTH FACE,Cappello in lana the north face in lana,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9a8b8e07-6230-4b43-85d3-5c00764abac6.jpg,,,Cappelli,UNI,1,28.00,,UNISEX
https://guthastore.it/products/yellow-retro-pom-beanie-nf0a3fmp-zu3,Yellow Retro Pom Beanie NF0A3FMP ZU3,5886237606038,THE NORTH FACE,Cappello con North Face in lana con Pom pom,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_23fc6672-e5bd-4a4a-b531-4ebe01fc78e5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_1d8f516f-1b32-4639-8829-d378da736e7b.jpg,,Cappelli,UNI,1,30.00,,UNISEX
https://guthastore.it/products/purple-logo-box-cuff-beanie-nf0a3fjx-nl4,Purple Logo Box Cuff Beanie NF0A3FJX NL4,5886241308822,THE NORTH FACE,Cappello viola North Face,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6c2e4a17-4a1a-41aa-a2e9-79f79198c8de.jpg,,,Cappelli,UNI,1,28.00,,UNISEX
https://guthastore.it/products/orange-logo-box-cuff-beanie-nf0a3fjx-r15,Orange Logo Box Cuff Beanie NF0A3FJX R15,5886245830806,THE NORTH FACE,Cappello North Face Arancio,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_055d5350-9985-4201-a0bf-b12b32cd0e7e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_dda986f5-1d5a-45bc-994a-44d067402646.jpg,,Cappelli,UNI,1,28.00,,UNISEX
https://guthastore.it/products/w-nuptse-cropped-pink-nf0a3xe2rn2,W Nuptse Cropped Pink NF0A3XE2RN2,5886271291542,THE NORTH FACE,"Icona di stile fin dal suo lancio, la Nuptse è una giacca da montagna nata nel '92 che continua ancora oggi a conquistare le strade di città. Il modello corto Nuptse presenta lo stesso look rétro dell'originale, ma con una silhouette moderna che sfiora il girovita. Presenta inoltre la stessa caldissima imbottitura in piumino che hai imparato ad apprezzare nel tempo.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_4dc817a2-ab02-4f8d-af46-ec4e8bb52297.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a36de00b-b414-4434-9582-cf041c4894e9.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f6490097-ed2e-4ed5-a12e-460f36413981.jpg,Capispalla,XS | S | M,1,240.00,,UNISEX
https://guthastore.it/products/nike-blazer-mid-da40886-100,Nike Blazer Mid 77 (GS) DA40886 100,5886554112150,NIKE,"Punta: Tonda


Chiusura: Lacci


Dettagli: Aperture


Codice articolo: NI115N001-A13",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d1770567-6d74-47f2-9b4b-f128d43c8e6d.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_23949406-021e-4720-904a-5750d81008ac.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_912b1a01-ec4c-4752-bc05-df6a9f466b5c.jpg,Scarpe,36 EU | 37.5 EU | 38 EU | 39 EU | 40 EU,1,100.00,,UNISEX
https://guthastore.it/products/m-lhotse-jacket-nf0a3y23-q31,Lhotse JAcket Mallard blue NF0A3Y23 Q31,5889157267606,THE NORTH FACE,"DETTAGLI




Codice Articolo:72I-0D9024
Pesantezza del tessuto: 75gr/mq
Chiusura frontale con zip
Polsini regolabili con strap
Coulisse interna sul fondo
Patch logo sulla manica
Due tasche laterali con zip
Imbottitura in piumino
Vestibilità: acquista la tua misura
Contiene parti non tessili di origine animale
Composizione:

Principale: 100% Nylon
Imbottitura: Piume",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d616998b-6c40-416e-9814-1f08be603bfe.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ffdd309b-9eb7-4008-8389-5a4444c00543.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_1c41a944-2e60-45ad-b909-8c7a59760e98.jpg,Capispalla,S | M | L,1,280.00,295.00,UNISEX
https://guthastore.it/products/m-himalaya-down-parka-purple,M hmlyn down parka purple NF0A4QYX NL4,5889163526294,THE NORTH FACE,"The Himalayan Down Jacket, a fixture on Everest expeditions, was the inspiration for our HMLYN Down Parka. We've taken that fully featured High Alpine icon and brought it down to street-level without sacrificing style or performance.


FEATURES 







Stormflap with hook-and-loop closure covers the center front zip
Interior secure-zip pocket
Hem drawcord adjustment
Nylon ripstop fabric
Top-entry pockets with zip closure


Embroidered logo on left chest and back-right shoulder
Relaxed fit
Fixed, adjustable hood
Adjustable hook-and-loop cuff tabs
550 fill down",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_1d50ffe2-391a-4043-baa7-3054382c44aa.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f8bf909a-c39b-476c-acdf-c7ff23faf535.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2167aead-d424-45e4-87d5-c271efed3160.jpg,Capispalla,XS | S | M | L,1,359.00,0.00,UNISEX
https://guthastore.it/products/jordan-1-high-zoom-air-ck6637-002,Jordan 1 Retro High Zoom Zen Green CK6637 002,5891250880662,AIR JORDAN,,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f372b29a-139b-4808-96d5-81820e5d0987.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_0199597e-b5e7-4dae-9392-f4192d001b9b.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_fe25a58a-c721-4650-84c8-453b1a149946.jpg,Scarpe,41 EU,1,350.00,,UNISEX
https://guthastore.it/products/air-jordan-mid-quilt-av5174-600,Jordan 1 Mid SE Red Quilt  AV5174 600,5891257172118,AIR JORDAN,"Questa imminente offerta delle Air Jordan 1 mid-top presenta una tomaia trapuntata rossa con rivestimenti in pelle rosso scuro. Swoosh rosa ricamati sui lati e il logo Wings abbinato su un'intersuola bianca e suola in gomma rossa completano il design.

Marca: Nike",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_1a99c7e2-2962-42c9-89b9-86de471171c8.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_416651dc-7043-4f7d-9774-094dea4fa41e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_01632139-4295-43d7-ac55-74e4635c2932.jpg,Scarpe,36.5 EU | 37.5 EU | 38.5 EU | 39 EU | 40 EU,1,259.00,,UNISEX
https://guthastore.it/products/balaclava-crewneck-w20c,Balaclava Crewneck Usual W20C,5891271262358,USUAL,"Felpa girocollo di Usual con stampa sulla parte frontale.Materiali: 80% Cotone, 20% PoliestereColore: Black",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_923ebfb7-4679-4a6f-b464-b103fcdd7aa5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_27f9999a-fb5a-45dc-a568-50e1be9d473d.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_c2fd7c26-88ef-4792-a1d2-f4ccace74558.jpg,Felpa,S | M | L | XL,1,79.00,,UNISEX
https://guthastore.it/products/jail-black-hoodie-w20h,Jail Black Hoodie Usual W20H,5891275030678,USUAL,80% COTTON 20% POLYESTER,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_58f9e25a-e801-4992-90d5-454ff680ee04.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cf066c5d-03a2-4211-a3c8-7690b8e3f556.jpg,,Felpa,S | M | L,1,85.00,,UNISEX
https://guthastore.it/products/melange-hoodie-w20j-cctv,Melange Hoodie Usual W20J-CCTV,5891284467862,USUAL,CCTV HOODIE MELANGE 80% COTTON 20% POLYESTER,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a22f66c2-470c-4a26-a89b-00487d8956b1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_445ce208-974c-4825-a5c4-87def3c9d7f1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8e1d2cb5-798a-4152-969c-8bb99be5f722.jpg,Felpa,S | M | L,1,85.00,,UNISEX
https://guthastore.it/products/break-the-law-black-hoodie-w20h-uout,Break The Law Black Hoodie Usual W20H-UOUT,5891289120918,USUAL,BLACK 80% COTTON 20% POLYESTER,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_098e944c-84ff-4362-b402-9c834942b2ec.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3442af74-b9ee-4d3f-a56f-941e91b87ea0.jpg,,Felpa,S | M | L | XL,1,85.00,,UNISEX
https://guthastore.it/products/break-the-law-melange-hoodie-w20h-uout,Break The Law Melange Hoodie Usual W20H-UOUT,5891300982934,USUAL,MELANGE 80% COTTON 20% POLYESTER,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_0c6131d7-9d31-44a0-8443-13fd16cc0e36.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_03dacf6f-f232-417b-9035-3baa781ee09b.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d311bde0-8f03-4d30-8afd-a8fe651f549f.jpg,Felpa,S | M | L | XL,1,85.00,,UNISEX
https://guthastore.it/products/saucony-jazz-oro-s1044-595,Saucony Jazz Oro S1044 595,5891384705174,SAUCONY,Sneaker in ecopelle laminata e mesh SauconyFondo in gomma XT600.Interno in tessuto.Lacci in cotone ed occhielli traforati.Frangia rimovibile.Fondo 30mm.,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9e61ad46-b1cf-4f24-a938-c729929c86b3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6ca9aeac-4796-4d8a-b77e-6967e2b3bc95.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_661fc78a-4d5c-43d7-b821-1ab37c77bbcc.jpg,Scarpe,36 EU | 37 EU | 38 EU | 38.5 EU | 39 EU | 40 EU | 41 EU,1,108.00,135.00,UNISEX
https://guthastore.it/products/saucony-jazz-blu-s2044-581,Saucony Jazz Blu S2044 581,5891393093782,SAUCONY,"Sneaker leggera e comoda, in pelle scamosciata e nylon blu grigio chiaro. Inserto stripe laterale e talloncino posteriore rosso, con lettering beige. Doppia stringa intercambiabile beige/grigio. Intersuola in EVA bicolore beige/grigio. Suola in gomma rossa.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_96d87015-914c-44da-81c8-009fd640eb3a.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b558b96e-7726-46d9-a077-ce84d062cd2d.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cd0e541c-3362-4979-97c3-9f72bdbe7ef0.jpg,Scarpe,40 EU | 41 EU | 42 EU | 42.5 EU | 43 EU | 44 EU | 45 EU,1,92.00,115.00,UNISEX
https://guthastore.it/products/saucony-jazz-grigio-s2044-575,Saucony Jazz Grigio S2044 575,5891396763798,SAUCONY,"Sneaker leggera e comoda, in pelle scamosciata e nylon blu grigio chiaro. Inserto stripe laterale e talloncino posteriore rosso, con lettering beige. Doppia stringa intercambiabile beige/grigio. Intersuola in EVA bicolore beige/grigio. Suola in gomma rossa.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_77419466-14eb-4110-9b08-7896082a4b83.jpg,,,Scarpe,40 EU | 41 EU | 42 EU | 42.5 EU | 43 EU | 44 EU | 45 EU | 46 EU,1,92.00,115.00,UNISEX
https://guthastore.it/products/saucony-shadow-verde,Saucony Shadow Green,5891412820118,SAUCONY,"Saucony Originals Shadow O': le sneakers scelte per leggerezza, resistenza e look unico. Si contraddistingue per un particolare inserto stabilizzatore fra suola e tomaia. La tomaia è in morbida pelle scamosciata con inserti in mesh. L'intersuola, in Eva leggerissima, offre una perfetta combinazione tra stabilità e ammortizzazione del piede. La suola in gomma garantisce un'ottima resistenza all'usura.

Descrizione

Collare e linguetta con morbida imbottitura garantiscono una calzata confortevole.
Fodera in tessuto e soletta rimovibile
L’intersula in EVA garantisce un’ottima ammortizzazione, assorbendo gli urti.
Inserto stabilizzatore in TPU sul tallone garantisce maggiore stabilità ad ogni tuo passo
La suola in gomma, con il classico motivo triangolare Saucony Originals, garantisce un’ottima trazione e resistenza all’usura.
La tomaia è in morbida pelle scamosciata con inserti in mesh che garantiscono un’ottima traspirazione del piede.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b9d1dd20-d76c-4e4f-9ce3-73982b7cdd30.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_38bc586e-d1e8-4780-a0b4-f26329734763.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_fef4a8e1-c0a5-4785-93d6-e469ed6f9151.jpg,Scarpe,40 EU | 41 EU | 42 EU | 42.5 EU | 43 EU | 44 EU | 45 EU | 46 EU,1,100.00,129.00,UNISEX
https://guthastore.it/products/saucony-jazz-rose-blue-s70530,Saucony Jazz Rose-Blue S70530,5891423404182,SAUCONY,"Jazz Triple è un'evoluzione del classico Jazz Original, popolare nel mercato femminile. L'intersuola è più alta di quella dell'iconico Jazz Original, offrendo una combinazione perfetta tra stabilità e ammortizzazione. La tomaia è realizzata in morbida pelle scamosciata con inserti in nylon, con alcuni stili che contengono un'ulteriore linea di materiali premium. La suola è in gomma per una forte resistenza all'usura.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_7b78e248-5c6d-4944-8f9c-2616166d41b1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2759ed21-5d16-455c-97ee-57b5b0a063ea.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_049c2dd6-f8b7-463b-bc0f-e711894bdc0a.jpg,Scarpe,37 EU | 37.5 EU | 38 EU | 38.5 EU | 39 EU | 40 EU | 41 EU | 41.5 EU,1,111.00,139.00,UNISEX
https://guthastore.it/products/saucony-jazz-nera,Saucony Jazz  2044 449,5891438313622,SAUCONY,"Le sneakers Saucony Original Jazz Black White Unisex sono realizzate in pelle scamosciata con inserti in nylon e sono costituite da un'intersuola in Eva bicolore che offre una perfetta combinazione tra stabilità e ammortizzazione del piede. Le Saucony Jazz si ispirano agli stili del passato reinterpretati in chiave moderna. Scarpe che vestono con stile, leggerezza unica e con un gusto un po' retrò, garantiscono sempre il massimo comfort e danno carattere ad ogni tuo passo.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_bedfd4aa-4e0d-4b9a-b00f-aa9cf266b772.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b661ce1b-2512-4b9d-a024-6b9ec63cb2fd.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_471daa39-82e5-4700-b412-0179e73b0aec.jpg,Scarpe,40 EU | 41 EU | 42 EU | 42.5 EU | 43 EU | 44 EU | 45 EU | 46 EU,1,89.00,109.00,UNISEX
https://guthastore.it/products/saucony-jazz-grigio-scuro-586,Saucony Jazz  586,5892594794646,SAUCONY,"Le sneakers Saucony Original sono realizzate in pelle scamosciata con inserti in nylon e sono costituite da un'intersuola in Eva bicolore che offre una perfetta combinazione tra stabilità e ammortizzazione del piede. Le Saucony Jazz si ispirano agli stili del passato reinterpretati in chiave moderna. Scarpe che vestono con stile, leggerezza unica e con un gusto un po' retrò, garantiscono sempre il massimo comfort e danno carattere ad ogni tuo passo.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ef246fce-98c9-4bc9-9446-4d1841d19561.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_918bc8a6-6548-4a88-943a-1b3ccb8c5082.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_734cde97-7e4c-47f2-ab2e-e515f5efb51f.jpg,Scarpe,37 EU | 38 EU | 38.5 EU | 39 EU | 41 EU,1,92.00,115.00,UNISEX
https://guthastore.it/products/saucony-jazz-triple-black-s70530-2,Saucony Jazz Triple Black S70530 2,5892627431574,SAUCONY,"Jazz Triple è un'evoluzione del classico Jazz Original, popolare nel mercato femminile. L'intersuola è più alta rispetto a quella dell’iconica Jazz O’ ed offre una perfetta combinazione tra stabilità e ammortizzazione del piede. La suola in gomma garantisce un'ottima resistenza all'usura.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2f360326-4eec-4856-af5d-75059cfda7c0.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3be812e9-6867-470a-bdac-697633ffb9ae.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d8b88f41-e61b-4d90-bf06-ba3c0e23403e.jpg,Scarpe,37 EU | 37.5 EU | 38.5 EU | 39 EU,1,111.00,139.00,UNISEX
https://guthastore.it/products/saucony-jazz-triple-grey-citron-s60497-13,Saucony Jazz Triple Grey/Citron S60497 13,5892644405398,SAUCONY,"La sneaker Jazz Triple è caratterizzata da una tomaia realizzata in morbida pelle con inserti in mesh e da un'intersuola più alta, offrendo così una combinazione perfetta tra stabilità e ammortizzazione.La suola è in gomma per una forte resistenza all'usura.Edizione Limitata",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ffa3d3f1-f2b3-4c59-a335-b5439d47ffcb.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_78bd844f-4652-448e-8e93-43177710b5f7.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_af6fdc4a-11e0-48e9-b161-8aef33574aca.jpg,Scarpe,37 EU | 37.5 EU | 38 EU | 38.5 EU | 39 EU | 40 EU | 42 EU,1,116.00,145.00,UNISEX
https://guthastore.it/products/mou-pitone-fw111017r,Mou Python Velvet FW111017R,5892683661462,MOU,"MOU, boot fashion per l'inverno, in splendido e caldo montone double-face, con cuciture in lana lavorate all'uncinetto, tallone rinforzato e una resistente suola esterna in EVA e gomma. Altezza 18cm. Vestibilità regolare",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_194ee946-553b-47ff-8079-d9fb7d45fe4a.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_451f07e7-486b-410f-b66c-8d8d632c7099.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_7f705954-c413-44ba-899c-f14c9404cb6a.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU | 40 EU,1,230.00,288.00,UNISEX
https://guthastore.it/products/mou-eskimo-silver-fw11108c-3dglb,Mou Eskimo Silver FW11108C/3DGLB,5892725768342,MOU,"Eskimo sneaker montone effetto glitter, logo Mou in metallo sul retro e cuciture in lana crochet. Suola in gomma.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_942a785a-6a4e-4364-bae9-33873964dce8.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ffa6122a-b264-4964-866d-01784dba3482.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_847e0f78-5342-4058-ad9e-0282240991c6.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU | 40 EU,1,214.00,268.00,UNISEX
https://guthastore.it/products/mou-eskimo-black-logo-fw111020b-cbkg,Mou Eskimo Black Logo FW111020B/CBKG,5892733403286,MOU,"Il modello eskimo 18 presenta un logo con strass incastonati ed è realizzato da artigiani esperti in splendido e caldo montone double-face, con cuciture in lana lavorate all'uncinetto, tallone rinforzato e una resistente suola esterna in gomma ed EVA. Incredibilmente comodo e resistente. Altezza 18cm. Vestibilità regolare.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a3cad074-b5e9-408f-a53d-9761e89d37dd.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f8963b75-ff50-422e-85f5-808f31e939f9.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9b2d1cd3-5242-404d-839f-0a5a6fe6d19b.jpg,Scarpe,37 EU | 38 EU | 39 EU | 40 EU,1,199.00,249.00,UNISEX
https://guthastore.it/products/mou-eskimo-white-logo-fw111020c-wxwhi,Mou Eskimo White Logo FW111020C/WXWHI,5892746444950,MOU,"Novità di questa stagione, la nostra eskimo sneaker presenta il logo con strass incastonati. Indispensabile in inverno, rappresenta il mix perfetto tra il nostro iconico eskimo e una sneaker alla moda. Realizzata con cuciture in lana lavorate all'uncinetto, una morbidissima pelle di montone double-face e una suola comoda per portarti dappertutto in inverno. Altezza 16 cm.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9a4f3165-4316-40fb-8a17-59d0c4458893.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_285c0f3f-4b28-4ab6-854b-364e8a27d127.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f3e31449-aba8-4bb5-9ba4-09fc0674d004.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU | 40 EU,1,214.00,268.00,UNISEX
https://guthastore.it/products/eskimo-sneaker-pink-fw111000a-dkpin,Mou Eskimo Sneakers Pink FW111000A/DKPIN,5892776362134,MOU,"Stivali classici EskimoEffetto metallizzato, design senza aperture, suola piatta in gomma, punta tonda e fodera in Shearling. Materiale: pelle.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_75dbcd0e-3e4d-4d26-848a-e4bb0a217d4b.jpg,,,Scarpe,36 EU | 37 EU | 38 EU | 39 EU,1,160.00,200.00,UNISEX
https://guthastore.it/products/mou-eskimo-star-patch,Mou Eskimo Star Patch,5892800250006,MOU,"Sneaker Eskimo Star Patch&amp;Mink Fur di Mou realizzata in camoscio rosa effetto slavato, decorata con patch a forma di stella in strass e con un collare in pelliccia di visone. Interno in caldo pelo di montone e rifiniture a contrasto in lana lavorata all'uncinetto. Suola in gomma, altezza 2,5 cm.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_44a2edb4-a024-44ae-8a72-e6a5b752edd7.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_dde0346a-5e97-4923-a293-490eb857d0d0.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2cd679ac-3cb9-4ec8-9c67-830e4c37e4af.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU | 40 EU,1,302.00,,UNISEX
https://guthastore.it/products/mou-eskimo-black-star-patch,Mou Eskimo Black Star Patch,5892814635158,MOU,"Sneaker Eskimo Star Patch&amp;Mink Fur di Mou realizzata in camoscio rosa effetto slavato, decorata con patch a forma di stella in strass e con un collare in pelliccia di visone. Interno in caldo pelo di montone e rifiniture a contrasto in lana lavorata all'uncinetto. Suola in gomma, altezza 2,5 cm.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_77d5b059-654c-4613-8d57-7b0ca664736b.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_fcfb1747-73db-44db-9f67-2417b6b8b7dc.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_901388cd-e6ad-4ec4-9554-88306af36248.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU | 40 EU,1,242.00,302.00,UNISEX
https://guthastore.it/products/mou-eskimo-18,Mou Eskimo 18 FW101001CIRCWHI,5892823744662,MOU,"Stivali da neve EskimoEffetto pelle di coccodrillo, punta tonda, dettaglio con punto festone, design senza aperture, altezza alla caviglia e suola piatta in gomma. Materiale: pelle.ComposizioneEsterno: Pelle 100%Fodera: Pelle 100%, Shearling 100%Suola: Gomma 100%",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_de45b60c-a736-4b9d-84f5-d99a1278f984.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_4229cd62-83a6-4eb5-93fb-3135d832bac0.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3b239ace-a5a1-4ec9-ba96-0392e587365e.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU,1,199.00,249.00,UNISEX
https://guthastore.it/products/mou-chunky-eskimo-black,Mou Chunky Eskimo Black,5892875518102,MOU,"Chunky eskimo sneaker stivale in pelle nera, cuciture in lana tono su tono, sul retro logo in metallo color argento, suola in gomma.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3e23e33d-272b-462a-8e3f-81b922837403.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5b6f15fb-4129-4791-8a90-8c8e792282ba.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_71be5854-67d1-4e2c-913b-7988aed6dea2.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU,1,223.00,278.00,UNISEX
https://guthastore.it/products/mou-chunky-eskimo-white,Mou Chunky Eskimo White,5892881449110,MOU,"Chunky eskimo sneaker stivale in pelle bianca, cuciture in lana tono su tono, sul retro logo in metallo color argento, suola in gomma.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_7f9a2fa5-2f2f-42ba-a299-5b70e3648d00.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f9525be8-7bfd-4d13-8280-70740e9823a2.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_464cc706-a466-464f-b966-28ede89c2a9c.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU,1,223.00,278.00,UNISEX
https://guthastore.it/products/mou-eskimo-white-strass,Mou Eskimo White Strass,5892887216278,MOU,"Stivaletti in montone colore bianco, strass applicati, impunture crocket, interno in lana, suola in gomma.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2e27acdc-7d22-4b98-8023-4fae16b04e05.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_111d5566-d625-4962-b7ca-3c55036cf99b.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_31d40f76-4424-4f83-b576-688e6f57eb43.jpg,Scarpe,36 EU | 37 EU | 38 EU | 39 EU | 40 EU,1,237.00,297.00,UNISEX
